ufn,spp,date,site.id,survey.id,seine.id,cal.cop,lep.cop,unid.cop,chal.a,chal.b,chal.unid,cal.m,cal.paf,cal.af,cal.mot.unid.notgf,cal.mot.notgf,cal.gf,lep.pam,lep.paf,lep.am,lep.af,lep.gf,lep.mot.unid.notgf,comments,licing.protocol,weight,length.lab,length.field
U16885,SO,2018-06-03,J03,JE418,JE418N1,0,0,0,3,2,0,2,0,0,NA,2,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16886,SO,2018-06-03,J03,JE418,JE418N1,2,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16887,SO,2018-06-03,J03,JE418,JE418N1,1,0,0,2,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16888,SO,2018-06-03,J03,JE418,JE418N1,2,0,0,4,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16889,SO,2018-06-03,J03,JE418,JE418N1,2,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16890,SO,2018-06-03,J03,JE418,JE418N1,0,0,0,6,0,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16261,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16262,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16263,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16264,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16265,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16266,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16267,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16268,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16269,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16270,CU,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,2,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16031,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16032,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16033,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16034,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16035,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16036,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16037,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16038,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16039,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,mouth,field_motiles,NA,NA,NA
U16040,PI,2018-06-04,D09,DE520,DE520N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16291,SO,2018-06-04,D09,DE520,DE520N3,1,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,pelvic fin,field_allstages,NA,NA,NA
U16292,SO,2018-06-04,D09,DE520,DE520N3,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16293,SO,2018-06-04,D09,DE520,DE520N3,0,0,0,1,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16294,SO,2018-06-04,D09,DE520,DE520N3,0,0,0,0,6,0,0,0,0,NA,0,0,0,0,0,0,0,NA,caudal fin previous clip,field_allstages,NA,NA,NA
U16295,SO,2018-06-04,D09,DE520,DE520N3,0,0,0,2,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16296,SO,2018-06-04,D09,DE520,DE520N3,0,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16297,SO,2018-06-04,D09,DE520,DE520N3,3,0,0,3,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16298,SO,2018-06-04,D09,DE520,DE520N3,0,0,0,0,4,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17111,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17112,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17113,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17114,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17115,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17116,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17117,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17118,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17119,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17120,CU,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17101,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17102,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17103,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17104,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17105,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17106,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17107,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17108,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17109,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17110,PI,2018-06-05,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17091,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,3,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17092,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,2,3,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17093,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17094,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,0,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17095,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17096,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,0,1,0,0,1,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17097,SO,2018-06-05,D27,DE521,DE521N1,1,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17098,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,1,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17099,SO,2018-06-05,D27,DE521,DE521N1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17100,SO,2018-06-05,D27,DE521,DE521N1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16521,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,Grazed chal scar,field_motiles,NA,NA,NA
U16522,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16523,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16524,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16525,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16526,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,bird,field_motiles,NA,NA,NA
U16527,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16528,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Grazed chal scar,field_motiles,NA,NA,NA
U16529,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16530,CU,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16651,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16652,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,3 louse sized zoops in bag,field_motiles,NA,NA,NA
U16653,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16654,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16655,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16656,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16657,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16658,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16659,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16660,PI,2018-06-07,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16801,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16802,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16803,SO,2018-06-07,J09,JE414,JE414N1,1,0,0,5,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16804,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,2,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16805,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,2,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,fish,field_allstages,NA,NA,NA
U16806,SO,2018-06-07,J09,JE414,JE414N1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16807,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,CP,field_allstages,NA,NA,NA
U16808,SO,2018-06-07,J09,JE414,JE414N1,2,0,0,2,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16809,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,6,7,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16810,SO,2018-06-07,J09,JE414,JE414N1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17081,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17082,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17083,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17084,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17085,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17086,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,fish scar,field_motiles,NA,NA,NA
U17087,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17088,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17089,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17090,CU,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17251,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17252,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17253,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17254,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17255,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,field_motiles,NA,NA,NA
U17256,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17257,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17258,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17259,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17260,PI,2018-06-07,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17231,SO,2018-06-07,D10,DE522,DE522N1,2,0,0,1,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17232,SO,2018-06-07,D10,DE522,DE522N1,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17233,SO,2018-06-07,D10,DE522,DE522N1,0,0,0,2,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17234,SO,2018-06-07,D10,DE522,DE522N1,1,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17235,SO,2018-06-07,D10,DE522,DE522N1,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17236,SO,2018-06-07,D10,DE522,DE522N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17237,SO,2018-06-07,D10,DE522,DE522N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17238,SO,2018-06-07,D10,DE522,DE522N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17239,SO,2018-06-07,D10,DE522,DE522N1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17240,SO,2018-06-07,D10,DE522,DE522N1,0,0,0,1,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17211,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17212,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17213,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17214,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17215,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17216,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17217,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17218,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17219,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17220,CU,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17201,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17202,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17203,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Fell on deck,field_motiles,NA,NA,NA
U17204,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17205,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17206,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17207,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17208,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17209,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17210,PI,2018-06-11,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,3,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U17421,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17422,SO,2018-06-11,D09,DE523,DE523N3,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17423,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,1,2,0,1,0,0,NA,1,0,0,0,0,0,0,NA,CM fell out of bag,field_allstages,NA,NA,NA
U17424,SO,2018-06-11,D09,DE523,DE523N3,1,0,0,2,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17425,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,3,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,PS:fish,field_allstages,NA,NA,NA
U17426,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17427,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17428,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,H:vent,field_allstages,NA,NA,NA
U17429,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,0,2,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U17430,SO,2018-06-11,D09,DE523,DE523N3,0,0,0,0,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA
U16831,CU,2018-06-12,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16832,CU,2018-06-12,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16833,CU,2018-06-12,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,NA,NA,NA
U16834,CU,2018-06-12,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,field_motiles,NA,NA,NA
